8,20,13
6,59,25
5,2,2
5,68,5
8,9,19
6,6,29
6,25,5
8,92,1
7,79,19
8,71,9
5,45,12
7,66,15
4,98,18
9,87,15
8,89,13
5,20,18
1,75,13
8,37,26
2,77,26
2,95,15
9,50,9
1,11,9
2,78,18
5,47,4
2,95,25
7,70,5
8,54,9
4,67,10
7,14,21
7,43,22
8,92,4
6,38,24
7,48,9
6,10,23
8,18,0
1,4,8
4,71,4
5,96,18
6,49,20
7,83,20
4,42,16
4,92,3
7,9,10
7,13,10
8,61,18
7,14,20
8,25,19
9,37,0
8,58,15
5,53,28
7,90,6
6,20,22
2,56,19
6,49,23
1,28,5
6,19,5
1,87,9
7,79,23
2,53,16
5,2,1
5,17,14
9,44,22
6,33,18
1,43,9
1,4,24
6,48,25
2,29,8
8,15,28
7,83,23
1,96,18
7,74,11
5,9,20
1,54,22
5,66,12
2,89,12
4,13,29
4,65,0
5,100,16
6,54,19
1,23,14
4,56,2
8,59,15
1,85,20
4,41,6
4,48,29
7,73,5
5,76,20
5,81,6
2,81,0
4,49,27
9,68,26
2,6,18
5,16,28
3,49,24
5,50,23
7,17,1
4,42,9
8,92,25
4,90,2
4,31,16
8,82,2
2,34,25
5,62,27
1,74,4
3,39,7
6,89,27
4,78,3
5,56,4
5,97,18
4,58,4
8,89,4
3,11,8
6,69,19
9,75,9
2,99,22
4,42,12
6,11,26
2,86,25
9,1,18
4,70,3
7,91,19
9,23,5
4,25,9
3,65,3
7,3,17
1,66,29
6,67,19
9,72,19
1,8,4
9,59,0
6,87,9
4,19,18
5,71,20
5,25,16
6,48,8
2,73,1
9,9,16
6,56,19
2,96,16
4,97,20
5,85,3
9,51,28
5,61,9
3,55,0
2,50,1
8,50,4
4,96,18
1,11,19
7,68,29
5,77,18
4,33,3
2,75,19
8,59,15
2,13,5
9,6,23
9,10,28
5,6,29
6,78,1
1,19,10
9,7,12
1,29,0
9,29,3
3,30,17
5,23,8
8,26,29
9,98,8
7,83,19
1,60,0
3,61,17
7,96,16
8,91,12
8,67,26
4,93,21
2,92,12
2,45,9
5,4,25
7,73,27
6,32,6
4,68,16
3,76,13
1,48,29
4,14,17
2,10,22
3,78,13
9,73,21
3,64,14
7,56,24
2,73,9
8,26,13
9,25,5
2,52,26
3,84,23
3,57,18
9,49,13
5,92,19
4,59,6
9,60,7
5,28,15
4,28,11
3,78,9
2,78,10
2,1,10
2,38,16
2,40,3
1,22,13
3,72,27
6,88,20
2,59,18
1,64,1
4,68,15
6,2,22
5,77,22
7,77,20
1,84,16
8,81,22
7,85,17
6,75,29
6,84,11
1,83,2
9,65,8
5,62,21
6,24,15
9,20,28
5,82,2
8,29,17
5,67,10
7,41,17
8,51,19
3,52,28
4,44,23
9,55,2
1,95,6
5,64,1
7,62,26
2,43,14
3,63,7
3,39,12
4,4,13
2,55,17
4,50,1
7,35,4
9,3,12
4,48,7
1,90,13
3,94,3
2,88,23
6,42,17
6,58,2
4,99,6
6,48,21
9,87,20
8,4,29
8,18,8
4,43,17
6,28,8
8,10,19
8,32,22
4,28,8
7,9,18
6,95,23
5,22,1
4,21,6
6,16,12
1,36,10
4,12,17
2,71,12
4,36,17
5,88,9
6,53,15
5,12,24
4,22,0
2,27,19
1,21,26
1,17,4
9,48,28
8,99,15
3,28,7
7,9,7
9,32,1
5,51,1
3,61,17
5,65,11
4,32,14
6,13,9
8,71,8
6,98,28
5,56,2
9,62,19
7,43,18
6,44,21
6,15,12
5,32,21
1,22,6
4,16,7
8,38,14
6,15,22
6,61,8
9,85,20
8,78,17
1,11,28
2,71,1
4,71,27
5,73,12
4,33,27
3,38,4
2,53,17
5,7,29
5,64,19
5,57,15
5,79,22
8,69,19
6,6,2
2,95,3
5,38,6
2,9,17
6,24,13
4,64,24
3,87,28
8,28,9
4,27,21
1,24,20
4,58,13
1,17,0
3,40,28
1,13,5
6,5,24
5,63,19
5,5,11
8,43,29
4,60,4
8,25,25
9,100,6
4,73,23
6,2,23
7,71,25
7,99,27
7,94,0
5,19,11
9,92,23
3,18,19
8,87,22
5,80,12
6,83,19
2,61,4
3,27,19
7,76,11
4,3,14
1,41,11
4,77,19
5,61,15
2,79,1
8,49,10
5,25,18
5,11,12
1,25,22
9,4,27
2,18,18
4,75,15
9,41,19
2,70,26
5,7,28
6,83,29
1,92,21
5,31,19
2,7,26
3,80,16
3,94,8
1,51,7
8,46,21
8,60,1
4,65,20
6,99,17
5,33,9
8,10,28
9,47,16
5,7,12
8,65,2
3,47,1
3,62,5
2,44,4
4,95,8
9,46,20
1,59,8
6,65,6
9,46,15
6,46,26
1,16,28
3,21,12
8,38,2
7,31,13
8,1,25
4,31,7
3,56,2
3,75,5
7,61,24
1,52,12
2,94,24
6,58,20
2,60,14
4,36,2
4,73,0
2,48,1
6,80,26
7,88,3
5,8,27
6,45,0
9,13,28
9,92,26
6,3,11
2,22,19
7,62,22
2,54,15
5,37,26
8,90,18
9,26,28
6,33,6
5,9,19
1,4,27
9,58,28
2,21,15
2,4,3
4,60,22
2,55,27
6,98,6
9,46,8
9,55,24
2,66,13
8,88,24
5,21,2
5,39,23
3,2,27
3,90,17
2,39,23
9,90,15
6,90,15
3,42,15
5,30,24
5,82,22
3,13,18
2,56,2
8,27,12
4,2,1
2,7,13
6,97,2
5,27,10
6,87,17
4,17,18
2,70,17
1,24,17
2,89,3
8,18,26
7,50,26
8,20,15
1,31,11
6,18,15
6,72,4
4,18,11
3,8,0
7,12,14
2,69,17
2,45,1
6,44,7
6,96,4
9,77,7
3,65,17
5,59,11
8,71,23
6,87,25
8,22,17
8,33,29
7,54,10
3,63,11
6,36,12
2,22,19
2,60,2
7,74,0
9,57,21
4,14,5
5,15,16
5,85,21
3,51,29
9,40,13
3,21,11
8,18,7
4,26,12
9,31,0
9,56,3
1,82,10
7,2,4
2,18,13
5,95,14
6,68,12
4,96,10
3,72,25
7,62,5
3,49,9
6,18,14
9,90,22
1,67,17
3,93,1
2,9,11
8,21,25
9,90,14
1,1,2
7,55,6
2,15,22
7,82,22
7,62,5
7,92,9
8,30,10
7,14,0
9,73,22
4,36,23
1,94,4
6,24,6
5,87,6
6,31,13
3,25,15
5,11,3
8,75,20
3,13,16
8,68,12
4,2,27
3,62,2
8,4,0
6,9,14
5,67,25
4,82,1
9,26,7
4,56,29
5,10,11
7,71,25
7,50,27
7,22,9
5,19,24
7,82,4
3,23,5
9,80,6
5,30,5
3,7,26
1,31,15
6,76,20
9,52,11
4,57,5
2,49,13
8,54,13
1,5,11
8,84,5
3,82,4
1,96,21
1,72,7
4,26,11
4,84,0
7,70,28
4,23,10
8,5,17
9,5,2
9,52,26
3,88,4
9,44,9
2,29,24
2,93,12
9,31,24
7,69,9
1,45,8
3,30,9
6,82,20
1,74,21
4,36,0
9,82,23
2,49,23
8,35,0
7,75,23
1,11,0
3,10,25
6,51,5
3,9,12
1,89,16
5,45,13
7,12,4
7,59,10
7,45,16
6,67,21
9,65,17
8,73,20
8,9,2
4,68,5
6,23,2
6,33,5
7,51,19
7,49,11
6,92,8
5,96,0
9,32,3
4,56,21
6,46,2
6,26,15
8,46,29
7,3,13
5,6,2
8,74,22
4,16,22
1,86,24
6,8,5
5,31,29
4,5,19
7,20,16
5,90,24
8,57,16
4,98,11
3,47,18
6,85,5
1,51,29
9,84,13
8,44,22
1,15,11
1,19,1
7,29,10
9,46,1
2,50,18
6,98,23
6,2,4
3,82,27
7,76,1
2,6,6
9,10,18
3,35,18
3,100,29
7,98,11
2,29,4
1,45,27
7,24,12
8,74,6
1,47,11
8,80,11
4,64,6
6,39,11
4,14,21
2,18,14
8,33,3
7,88,1
1,82,23
1,81,28
4,54,11
7,45,6
1,8,18
7,86,0
7,20,14
4,82,20
1,9,6
9,61,27
1,28,19
1,44,3
9,20,23
9,99,23
2,33,18
5,32,27
3,58,26
5,84,19
2,38,29
7,100,17
1,81,6
8,54,5
3,73,11
3,87,26
8,35,26
7,30,3
4,82,6
8,47,5
1,43,12
1,24,23
5,34,21
5,46,24
4,40,5
8,5,13
4,11,25
3,65,26
7,66,27
4,31,8
5,84,22
4,47,6
4,26,11
7,45,17
7,4,18
3,49,24
8,30,2
3,56,8
5,28,6
3,29,10
6,72,28
4,45,4
9,4,6
3,45,6
5,90,4
9,16,20
9,82,0
1,57,11
1,7,20
3,33,3
7,13,9
8,68,12
7,12,16
5,65,22
4,100,21
3,31,27
3,69,28
3,44,13
6,56,15
6,75,16
3,17,13
8,85,9
8,99,8
7,9,2
7,92,17
8,21,25
8,70,8
5,31,29
1,80,2
1,56,16
3,79,18
1,73,5
5,54,0
5,57,29
5,86,22
3,75,28
4,57,12
5,68,20
1,73,13
2,9,9
2,24,14
3,13,12
4,83,16
6,89,3
6,88,8
6,82,28
6,63,9
9,32,1
5,33,10
1,50,29
5,29,10
3,4,13
9,38,26
9,9,1
3,85,23
3,60,3
9,46,28
7,47,16
1,85,25
4,9,26
5,93,11
5,44,4
4,32,4
1,28,29
3,30,8
9,83,1
5,44,18
8,45,6
2,2,18
3,18,11
9,28,19
7,90,9
1,41,20
1,86,14
4,95,7
5,62,13
9,56,3
1,96,23
1,47,13
9,52,29
4,59,13
5,35,25
2,46,17
4,23,8
4,20,14
6,98,16
2,82,4
9,37,10
8,64,3
6,1,20
9,91,14
4,40,25
5,13,27
4,12,20
6,89,21
9,11,16
4,28,12
4,84,4
7,15,11
6,36,9
9,24,25
1,25,25
8,13,9
4,100,3
7,19,12
3,31,3
4,53,11
5,80,26
5,15,21
2,100,24
6,65,20
4,20,25
4,76,9
4,6,10
9,96,14
4,33,12
5,40,24
5,70,0
2,54,3
3,67,23
8,87,6
6,64,24
1,95,5
8,83,6
3,29,21
7,28,22
6,8,4
2,21,5
4,77,15
7,16,13
9,5,12
3,74,10
1,4,1
5,23,24
8,26,5
1,28,26
7,77,16
2,26,16
9,73,17
2,2,27
8,14,8
3,37,27
5,87,23
1,10,6
4,11,20
8,33,10
3,5,12
3,45,7
4,86,12
3,11,23
6,93,6
2,98,23
2,19,24
9,72,24
4,85,29
2,66,19
9,17,20
1,39,14
2,4,27
1,50,24
3,37,23
1,27,10
3,99,25
2,50,22
1,73,14
4,22,3
5,18,23
1,77,9
6,40,3
4,5,1
7,11,25
2,60,13
6,84,26
6,62,28
8,74,17
5,60,18
6,57,16
3,78,4
4,10,5
9,99,20
8,65,0
5,91,10
4,43,8
5,95,22
9,99,1
5,60,23
6,17,27
1,89,21
3,64,24
1,39,22
2,53,23
2,39,8
4,63,22
2,28,0
2,85,26
6,92,22
8,48,22
7,83,4
1,61,0
7,7,14
2,59,15
6,65,26
7,95,28
9,55,17
7,75,20
2,2,1
5,14,13
7,18,2
2,69,25
7,2,10
7,24,8
6,11,24
2,66,25
5,56,7
8,77,4
4,77,16
1,96,19
1,22,7
3,28,17
5,21,14
7,75,29
4,30,20
5,51,21
9,15,14
2,83,7
3,61,1
8,28,17
6,100,13
6,88,16
5,74,2
8,23,13
4,99,4
8,91,20
3,98,17
6,29,4
6,90,18
2,44,14
9,70,10
7,48,23
5,22,8
1,8,8
5,56,16
7,29,16
4,30,28
9,56,4
7,30,8
8,21,20
2,84,10
1,81,27
7,80,18
5,88,4
1,33,9
7,37,11
4,93,12
2,85,15
6,94,12
3,19,10
8,56,5
2,98,24
9,43,29
5,74,21
5,7,11
4,28,15
9,84,1
1,52,13
3,91,28
1,58,26
4,37,17
8,37,26
8,50,7
6,42,1
3,66,1
1,94,14
3,90,3
8,51,23
3,11,23
9,23,9
3,51,29
7,29,11
5,41,21
2,87,25
8,19,21
9,78,14
5,65,29
5,19,24
4,56,2
8,69,9
9,45,1
1,92,16
8,46,1
9,77,1
8,25,23
6,98,13
3,42,6
1,88,19
7,14,4
5,61,0
6,94,24
3,32,5
2,41,11
3,18,3
6,78,5
8,90,0
2,94,0
2,50,19
2,46,10
5,20,6
2,10,16
2,37,16
5,65,12
6,7,4
7,27,13
8,50,12
4,19,4
5,55,4
4,66,29
1,5,19
7,22,18
8,39,22
2,55,15
7,57,19
7,51,9
4,80,16
3,20,4
7,3,14
8,14,29
3,75,17
2,93,17
4,67,10
9,49,18
7,8,2
5,81,14
7,58,15
1,61,6
9,2,27
8,36,4
3,28,17
8,30,21
4,78,20
5,52,10
4,80,21
4,98,27
8,25,15
9,6,12
7,1,10
6,20,8
2,13,1
7,47,14
7,30,27
5,9,13
8,53,21
4,64,7
1,68,9
1,58,12
6,2,13
6,6,19
3,82,13
2,72,13
7,17,17
9,50,25
9,85,5
2,61,24
7,55,19
8,5,3
3,18,7
8,89,17
6,52,2
8,42,28
1,82,5
2,72,15
8,72,29
7,100,23
7,52,20
8,88,8
7,69,1
5,98,13
9,4,1
2,89,1
7,21,23
8,92,3
4,74,6
9,43,5
1,28,21
4,1,23
7,77,1
9,49,2
3,77,28
5,98,15
6,6,18
1,76,6
8,34,0
7,60,23
8,64,11
8,62,19
8,43,8
9,1,27
8,37,19
3,28,21
9,71,3
8,51,23
5,97,29
4,1,20
6,53,2
3,54,24
6,34,21
9,48,25
4,25,1
2,40,8
6,92,20
2,59,16
1,92,5
7,58,27
1,38,8
8,29,24
4,8,21
6,45,18
2,1,15
1,62,14
9,12,17
5,13,27
7,68,15
7,98,9
2,34,21
4,88,8
9,84,11
5,80,29
4,54,5
6,90,7
1,72,23
2,23,22
4,43,13
9,20,8
9,92,1
5,4,2
1,51,2
1,83,5
8,58,0
2,5,14
3,28,27
7,23,24
3,29,19
9,54,5
5,73,18
9,100,6
1,2,26
2,19,6
3,21,7
1,64,13
8,24,10
5,34,10
4,23,6
6,37,28
8,39,17
5,49,28
2,86,9
2,53,9
5,24,1
6,70,10
3,43,28
6,31,4
4,63,20
5,30,12
4,11,0
3,92,15
9,13,18
5,35,11
1,69,29
1,58,1
4,3,7
5,65,8
8,74,23
7,59,27
1,6,16
7,94,10
7,23,6
8,46,3
9,29,22
7,41,11
3,28,27
2,10,27
5,29,0
4,97,4
9,30,15
7,96,7
1,72,18
3,95,26
8,80,14
2,91,6
1,28,20
6,86,20
3,69,5
6,53,11
1,93,20
6,48,11
1,45,14
9,31,27
7,12,22
1,68,21
3,47,7
1,55,16
7,66,24
4,78,9
2,83,4
6,45,21
6,88,21
5,59,21
1,8,22
5,25,10
4,96,24
1,34,29
2,3,18
4,92,19
1,65,23
7,75,3
8,65,29
8,82,7
2,39,22
5,38,23
5,29,6
7,26,14
2,41,20
5,2,29
8,70,25
4,54,3
1,35,12
8,27,11
9,36,27
6,17,29
3,34,3
3,12,16
4,37,7
5,51,19
1,22,17
4,37,7
1,99,22
3,32,28
5,99,5
1,93,28
5,67,3
5,72,6
8,99,29
9,84,22
7,20,13
9,1,18
2,43,16
5,23,12
2,64,25
5,58,0
3,23,12
6,63,13
9,42,1
5,71,11
9,71,1
6,27,5
9,21,25
7,68,0
2,40,8
9,53,11
7,100,10
4,91,16
1,95,20
2,67,14
1,95,6
7,29,13
5,100,3
8,82,26
7,22,9
4,89,16
6,66,23
6,99,0
1,80,27
1,87,17
5,13,21
9,53,19
3,37,26
4,18,3
2,12,3
4,58,19
2,71,11
9,24,17
6,60,15
1,98,24
9,45,29
1,53,26
8,61,2
1,29,19
6,74,20
2,35,25
9,8,24
1,31,9
6,41,4
6,40,21
7,38,10
9,97,23
1,53,11
2,73,24
2,7,15
2,65,12
8,76,21
3,6,14
6,45,7
6,10,23
9,99,4
3,79,11
3,62,10
3,82,4
9,76,20
8,73,16
1,47,0
5,21,21
2,70,27
9,48,19
5,67,14
1,15,6
3,28,26
5,24,25
2,84,23
7,3,29
2,17,2
3,61,12
7,57,9
1,73,13
1,60,11
7,73,7
6,75,25
5,25,18
3,16,8
6,3,19
5,68,17
4,78,5
7,45,1
7,29,1
9,61,3
1,86,6
4,88,15
6,90,0
9,23,15
5,91,29
4,44,10
4,20,8
1,29,22
1,18,6
6,21,3
2,39,27
9,8,8
7,33,25
7,66,4
4,53,17
1,79,26
5,42,8
6,82,5
4,24,28
7,85,3
6,2,29
8,75,23
1,84,19
9,52,7
6,5,19
5,62,22
8,12,22
9,59,3
8,96,3
2,33,5
3,86,10
9,2,17
2,83,15
6,47,9
4,99,5
1,20,7
5,75,18
4,72,20
7,67,4
5,98,10
1,13,24
6,25,24
5,4,6
9,66,4
2,13,9
1,95,11
3,63,19
6,19,16
3,67,1
4,9,0
3,72,11
7,72,19
6,92,5
5,63,24
5,59,8
1,7,6
3,15,18
6,12,26
9,59,6
1,99,16
5,72,3
4,73,18
4,91,3
6,23,24
8,85,5
7,84,17
4,87,20
8,88,28
8,12,17
8,86,16
1,69,11
3,97,1
5,72,2
7,84,0
2,87,19
8,38,1
5,31,25
1,38,3
3,98,7
1,76,9
5,20,16
7,10,16
3,87,0
5,83,15
5,21,9
5,28,13
7,98,1
2,16,22
8,32,13
4,59,2
1,41,13
4,28,28
3,2,17
5,15,23
7,18,15
8,45,23
9,67,18
3,51,28
5,8,0
3,84,24
2,88,26
6,33,3
3,38,6
3,35,6
2,13,25
3,15,11
4,40,27
5,36,0
5,71,29
8,13,1
1,18,0
4,49,29
3,14,17
7,37,12
7,91,6
6,98,1
8,82,25
5,31,28
1,55,22
3,88,14
2,59,12
8,69,9
4,93,12
9,100,21
1,26,26
6,72,28
1,18,13
1,19,10
4,70,18
2,36,14
7,81,12
5,11,5
7,68,15
4,17,8
2,74,0
8,15,18
2,57,10
7,7,8
4,12,24
5,55,16
9,65,23
9,27,22
1,8,24
5,11,15
4,84,4
7,87,3
4,39,13
1,8,8
8,47,25
2,18,27
3,72,18
8,94,11
6,94,21
9,20,7
5,15,20
3,48,17
5,64,8
9,81,28
5,4,22
8,98,27
8,30,18
2,39,5
9,34,14
9,90,7
2,28,22
5,66,24
7,61,28
7,46,18
6,80,10
6,19,28
7,95,11
4,71,13
7,21,23
7,8,23
1,36,14
6,93,29
8,64,25
5,58,17
6,60,12
1,26,2
9,64,1
5,99,29
1,45,18
6,39,1
5,63,10
7,26,7
1,83,11
9,95,3
4,47,20
7,64,10
8,35,5
2,66,2
8,75,10
4,29,14
6,60,28
1,53,21
4,87,19
7,68,12
1,36,0
6,63,1
6,90,21
4,54,15
4,75,1
4,45,17
2,90,9
8,80,14
2,56,8
4,96,6
6,44,29
8,27,28
7,81,21
4,43,19
5,93,16
8,4,23
4,52,3
6,27,12
2,56,24
1,9,0
6,6,4
7,39,16
2,84,1
1,7,8
5,27,22
3,70,4
2,29,1
2,20,4
3,58,21
2,83,16
1,83,29
9,31,12
5,59,13
5,71,2
4,91,21
5,58,18
8,50,15
5,85,22
1,73,13
5,19,7
4,10,17
6,87,17
3,81,16
5,43,7
4,70,15
7,36,15
4,37,16
2,91,7
6,63,14
1,61,13
9,19,25
3,100,14
5,31,15
8,28,20
5,95,7
3,17,5
1,16,2
7,94,29
9,43,15
2,98,5
3,60,28
1,48,20
6,22,8
2,23,18
5,4,28
2,37,23
6,42,7
6,78,27
5,83,10
7,14,21
6,78,7
5,62,17
8,61,10
4,95,3
5,91,5
9,60,27
9,28,16
4,92,25
7,17,4
1,35,11
8,65,29
7,10,26
9,97,7
1,71,21
5,70,17
6,31,27
5,80,9
7,89,0
9,55,23
2,51,23
6,99,15
7,53,0
7,7,5
7,98,29
6,29,26
9,68,21
8,37,26
2,98,28
2,4,15
3,5,5
3,75,11
4,41,15
2,25,9
4,35,27
1,89,18
2,51,16
7,18,20
6,12,8
5,61,1
4,88,4
6,57,5
6,76,6
5,31,17
2,73,3
9,29,5
7,29,6
9,80,22
1,92,15
6,47,27
8,81,7
8,87,20
6,21,3
4,3,15
3,91,4
3,2,18
6,58,10
5,4,23
6,83,24
8,73,2
5,54,3
7,30,29
1,41,3
6,96,25
1,86,12
3,81,0
6,55,23
7,63,20
6,52,27
6,33,20
9,1,19
9,11,5
9,75,16
6,33,19
6,37,24
5,56,28
7,51,23
9,49,9
4,64,26
2,80,21
9,10,23
1,19,9
7,36,29
8,73,9
4,15,20
5,28,25
5,83,17
9,25,2
8,47,3
4,91,3
1,38,20
2,53,9
4,68,15
1,33,3
8,21,23
7,20,21
6,51,2
7,92,26
8,63,22
5,2,16
8,26,19
3,37,21
4,73,27
6,58,17
6,27,15
6,92,20
8,40,21
2,84,29
6,76,8
9,19,11
4,67,8
8,30,1
6,62,6
8,62,22
1,26,29
8,91,9
1,46,14
9,1,15
8,44,14
2,89,19
9,22,18
6,13,12
7,31,21
2,96,24
4,41,28
5,56,11
9,93,8
7,59,2
3,27,23
7,76,2
8,89,19
1,15,25
7,64,22
3,95,14
7,79,20
6,49,0
8,93,25
3,68,25
2,92,11
8,83,22
8,11,20
5,60,11
6,70,11
7,90,9
7,43,27
1,18,4
1,11,19
2,43,11
8,90,27
7,52,17
9,32,18
3,9,28
6,30,18
5,40,24
3,80,23
6,46,28
5,36,2
7,2,15
5,77,21
1,56,10
6,80,10
1,34,29
3,91,19
7,28,5
2,95,10
5,92,13
5,79,6
5,36,10
9,79,13
2,63,27
8,25,13
2,74,6
1,20,10
4,92,26
6,81,17
6,93,22
1,62,5
5,80,17
2,39,25
1,85,25
5,54,12
5,67,18
3,10,13
7,73,22
4,29,29
5,50,18
7,67,28
6,67,26
6,82,9
7,38,23
1,1,22
7,63,28
3,63,23
8,46,27
8,47,18
4,55,20
9,42,18
2,51,25
3,41,28
6,39,4
2,1,10
6,66,2
6,27,12
7,60,26
7,32,16
9,95,14
4,17,12
6,6,1
8,46,11
9,80,29
2,54,10
1,87,27
8,46,11
5,27,25
7,14,25
2,37,16
9,95,10
1,100,20
5,54,0
8,40,26
3,75,5
1,89,28
3,34,18
9,64,21
3,7,10
7,68,2
1,27,16
8,64,23
8,30,28
1,15,14
8,37,13
3,51,26
2,58,12
2,5,27
4,14,14
7,69,25
4,43,9
1,40,27
4,28,19
7,34,17
3,36,2
4,29,12
2,88,17
8,79,20
2,7,20
9,12,28
8,88,19
6,26,23
5,53,17
7,61,18
6,39,13
9,36,13
1,73,7
7,11,28
3,14,8
1,52,28
9,29,14
3,99,17
2,25,6
1,5,7
6,14,28
2,59,17
7,83,0
8,31,12
7,99,19
9,24,22
5,91,7
8,46,22
7,76,13
4,32,4
1,47,19
4,84,22
4,88,29
3,53,19
1,61,25
4,5,22
9,77,27
6,58,20
4,52,16
9,3,3
8,75,0
4,47,8
7,69,4
1,75,8
1,39,18
9,88,3
5,94,0
2,82,26
9,60,12
2,20,15
7,59,27
2,20,19
7,51,19
4,20,12
8,35,22
9,11,29
1,56,17
3,38,29
9,16,1
6,90,11
8,28,26
8,36,17
5,74,21
3,100,21
7,9,27
1,18,20
4,58,12
4,31,0
2,91,25
9,65,27
1,30,27
6,1,23
1,84,12
5,48,24
7,84,26
7,34,22
4,63,27
5,95,5
3,63,27
2,18,14
9,49,10
1,24,26
6,40,20
6,69,12
1,92,12
4,62,15
8,21,7
3,92,10
5,8,11
2,17,14
6,42,29
9,86,5
4,87,25
3,74,14
2,90,23
8,62,9
1,19,24
2,5,8
4,77,12
5,11,15
5,90,18
5,96,5
6,22,23
4,54,11
5,85,27
6,70,2
5,47,26
6,8,6
6,2,14
4,42,28
2,51,23
6,92,17
5,55,20
1,8,9
7,96,5
7,62,0
9,94,16
5,77,4
5,45,7
7,40,20
9,51,11
6,67,11
9,14,13
9,72,10
7,44,8
9,66,23
6,9,23
9,55,17
4,23,28
2,6,1
2,84,23
4,16,24
9,5,12
4,72,12
8,36,2
3,1,2
6,29,5
4,59,14
9,16,28
8,77,27
6,47,25
3,59,20
3,64,3
4,5,9
4,59,7
7,23,6
9,87,9
3,1,13
8,41,7
7,85,3
6,83,13
3,2,26
3,30,19
5,41,25
7,30,27
7,6,24
8,55,24
5,30,6
2,25,7
6,30,0
2,73,26
4,88,0
3,61,3
9,7,16
4,9,15
8,14,26
7,85,20
6,83,10
7,89,7
9,75,4
8,34,28
8,78,18
5,87,15
9,43,21
6,80,22
7,97,11
9,53,29
1,92,15
3,93,14
7,69,20
6,16,15
9,1,6
2,88,4
5,15,0
7,5,12
6,6,14
7,48,4
6,67,24
2,9,27
4,72,2
5,68,17
9,12,1
9,5,20
5,69,21
4,18,20
6,27,20
4,66,5
9,63,24
9,91,4
3,14,6
5,13,17
7,24,22
6,37,15
4,30,29
3,41,16
8,86,1
9,17,14
6,74,2
9,48,4
2,86,12
7,50,23
6,7,9
2,36,26
8,35,7
9,18,16
3,29,0
9,51,16
8,8,29
6,82,11
9,52,13
1,26,3
7,34,22
7,12,21
1,59,1
4,33,2
9,3,22
1,89,22
3,76,7
7,43,25
1,30,20
6,84,19
4,5,1
8,36,11
7,21,21
6,85,2
3,41,25
1,98,10
8,71,24
5,69,8
5,14,29
6,68,26
2,86,25
1,22,11
4,70,19
9,84,28
4,25,9
8,71,10
4,91,0
9,61,20
6,97,14
9,38,6
6,44,25
2,25,23
8,78,18
9,4,26
6,69,26
9,28,9
6,31,27
4,64,1
6,38,18
3,72,12
6,82,29
4,30,15
7,8,9
9,74,8
3,61,27
5,63,18
3,72,1
6,42,20
9,12,23
3,70,7
9,32,23
5,55,26
1,52,8
5,93,4
8,6,21
6,41,21
9,4,12
9,21,25
6,22,21
5,75,11
6,10,6
9,11,21
3,83,6
8,91,15
8,32,17
3,64,25
3,74,29
9,68,11
4,1,17
9,90,7
2,86,29
3,50,9
8,50,24
4,43,17
6,44,21
5,93,14
1,81,2
8,9,10
8,37,24
1,92,6
7,51,16
5,27,19
6,45,13
6,31,0
5,88,28
2,40,5
8,11,6
9,87,15
4,31,28
2,82,7
6,77,3
5,16,24
1,91,1
1,88,25
9,90,19
3,43,25
6,54,7
5,19,27
5,40,18
2,86,27
1,5,16
7,6,27
7,43,7
3,73,20
2,59,17
7,5,6
6,4,17
1,70,8
2,33,18
1,92,24
1,71,11
9,96,9
1,57,5
1,88,20
3,7,24
7,100,20
4,42,15
2,97,18
5,70,17
2,1,6
9,32,13
4,40,29
5,80,6
1,20,19
5,28,29
5,47,8
6,43,27
1,62,22
3,91,2
4,7,18
3,9,12
5,61,27
3,14,19
4,74,0
9,54,3
3,36,11
5,61,12
3,74,16
4,48,2
9,72,26
3,13,29
9,33,10
4,91,25
1,7,13
5,94,8
4,77,7
1,8,29
7,51,26
2,9,14
3,53,12
2,54,4
9,27,22
1,21,1
7,25,2
2,95,8
6,76,6
1,57,5
6,87,20
5,73,10
3,31,24
5,90,4
5,35,5
9,88,1
5,21,5
7,45,17
2,13,21
1,49,2
2,68,21
2,72,7
1,81,18
4,72,20
5,40,14
2,24,25
1,10,17
4,7,25
4,37,12
6,54,21
5,22,17
7,76,13
8,55,24
5,94,18
3,93,8
9,87,28
7,10,17
7,11,24
3,72,0
2,19,28
1,56,23
9,21,16
8,68,3
3,61,15
9,31,5
1,24,21
4,87,4
4,90,14
4,12,12
7,94,2
5,67,22
2,47,21
4,29,2
8,67,22
3,33,1
6,45,4
3,73,7
3,55,6
3,97,20
9,42,4
4,33,9
9,92,3
6,95,19
1,38,6
4,61,21
9,81,17
7,19,28
6,14,13
8,26,11
5,10,4
3,57,20
9,55,26
4,7,25
2,81,4
8,38,18
3,45,19
6,42,10
6,93,4
1,87,4
1,62,0
4,91,4
8,65,26
8,4,28
9,49,5
8,42,12
6,83,18
1,44,13
1,35,25
1,9,19
4,67,23
9,84,9
6,44,29
6,76,14
7,89,29
9,4,0
3,30,17
4,41,10
7,30,29
3,29,23
7,30,5
2,50,24
2,18,11
6,95,3
1,39,11
8,34,23
6,70,4
9,37,16
5,48,7
3,43,29
7,61,19
2,68,14
7,88,17
3,5,23
4,10,23
8,48,23
4,13,13
1,99,16
2,89,28
4,1,24
2,80,28
3,44,13
7,65,8
2,93,7
9,46,8
9,10,21
2,57,17
1,69,28
8,52,23
4,42,28
1,17,6
1,9,24
4,51,19
8,87,13
8,99,6
6,48,15
4,80,1
